sample_i	sample_j	discordance	number_of_sites	concordance
ED3012	CB4855	37956	532306	0.928695
ED3012	CB4856	79956	469084	0.829549
ED3012	CB4932	30297	498502	0.939224
ED3012	CX11254	49384	529717	0.906773
ED3012	CX11262	52529	509983	0.896999
ED3012	CX11264	51937	496266	0.895344
ED3012	CX11271	37022	495987	0.925357
ED3012	CX11276	42237	527690	0.919959
ED3012	CX11285	51999	500846	0.896178
ED3012	CX11292	32008	508807	0.937092
ED3012	CX11307	54800	521293	0.894877
ED3012	CX11314	46321	527653	0.912213
ED3012	CX11315	46743	527219	0.91134
ED3012	DL200	49224	529330	0.907007
ED3012	DL226	43580	516479	0.915621
ED3012	DL238	88019	523552	0.831881
ED3012	ECA243	22940	525873	0.956377
ED3012	ECA245	36130	512158	0.929455
ED3012	ECA246	36394	530883	0.931446
ED3012	ECA248	38317	518903	0.926158
ED3012	ECA249	37680	535711	0.929664
ED3012	ECA250	36360	509434	0.928627
ED3012	ECA252	20553	524683	0.960828
ED3012	ECA253	14074	530750	0.973483
ED3012	ECA254	14516	541716	0.973204
ED3012	ECA36	162897	499890	0.674134
ED3012	ED3005	43907	523137	0.91607
ED3012	ED3011	38967	525030	0.925781
ED3017	AB1	30716	498814	0.938422
ED3017	AB2	37148	520032	0.928566
ED3017	AB3	36825	522733	0.929553
ED3017	AB4	29827	464852	0.935835
ED3017	BRC20067	32788	504452	0.935003
ED3017	CB4851	43899	520417	0.915646
ED3017	CB4852	21621	445460	0.951464
ED3017	CB4853	37494	518581	0.927699
ED3017	CB4854	36958	504638	0.926763
ED3017	CB4855	38157	519768	0.926588
ED3017	CB4856	72787	457960	0.841063
ED3017	CB4932	25943	487523	0.946786
ED3017	CX11254	50409	517030	0.902503
ED3017	CX11262	52854	497474	0.893755
ED3017	CX11264	48305	484972	0.900396
ED3017	CX11271	31329	484411	0.935326
ED3017	CX11276	40718	515082	0.920949
ED3017	CX11285	44105	488465	0.909707
ED3017	CX11292	32523	496574	0.934505
ED3017	CX11307	51054	508752	0.899649
ED3017	CX11314	48066	514996	0.906667
ED3017	CX11315	49315	514473	0.904145
ED3017	DL200	24639	516789	0.952323
ED3017	DL226	43533	503952	0.913617
ED3017	DL238	80830	511108	0.841853
ED3017	ECA243	45762	513129	0.910818
ED3017	ECA245	36911	499608	0.92612
ED3017	ECA246	37691	518093	0.927251
ED3017	ECA248	37948	506396	0.925063
ED3017	ECA249	38198	522917	0.926952
ED3017	ECA250	36579	496969	0.926396
ED3017	ECA252	38982	512125	0.923882
ED3017	ECA253	36818	518127	0.92894
ED3017	ECA254	38501	528863	0.9272
ED3017	ECA36	161222	487898	0.669558
ED3017	ED3005	42692	510471	0.916367
ED3017	ED3011	37708	512331	0.926399
ED3017	ED3012	36117	504442	0.928402
ED3021	AB1	41833	524944	0.92031
ED3021	AB2	21565	548227	0.960664
ED3021	AB3	21559	554865	0.961146
ED3021	AB4	16189	488523	0.966861
ED3021	BRC20067	31449	531800	0.940863
ED3021	CB4851	55464	548207	0.898827
ED3021	CB4852	29075	467864	0.937856
ED3021	CB4853	29204	546393	0.946551
ED3021	CB4854	39190	531470	0.926261
ED3021	CB4855	29627	548091	0.945945
ED3021	CB4856	77825	482475	0.838696
ED3021	CB4932	41587	511786	0.918741
ED3021	CX11254	44537	544780	0.918248
ED3021	CX11262	41181	524030	0.921415
ED3021	CX11264	38918	510255	0.923728
ED3021	CX11271	27821	509680	0.945415
ED3021	CX11276	42820	542695	0.921097
ED3021	CX11285	42018	514925	0.9184
ED3021	CX11292	22033	522726	0.95785
ED3021	CX11307	52872	535865	0.901333
ED3021	CX11314	29895	542629	0.944907
ED3021	CX11315	36234	542536	0.933214
ED3021	DL200	54004	544330	0.900788
ED3021	DL226	32869	531022	0.938102
ED3021	DL238	87857	538514	0.836853
ED3021	ECA243	58137	540532	0.892445
ED3021	ECA245	28483	526139	0.945864
ED3021	ECA246	29257	545968	0.946413
ED3021	ECA248	29294	533946	0.945137
ED3021	ECA249	29449	551043	0.946558
ED3021	ECA250	28251	524086	0.946095
ED3021	ECA252	48209	539381	0.910622
ED3021	ECA253	42017	545618	0.922992
ED3021	ECA254	43951	557339	0.921141
ED3021	ECA36	172320	514734	0.665225
ED3021	ED3005	301	538868	0.999441
ED3021	ED3011	19881	540574	0.963222
ED3021	ED3012	42567	531080	0.919848
ED3021	ED3017	42159	518625	0.91871
ED3040	AB1	40752	490480	0.916914
ED3040	AB2	34461	511326	0.932605
ED3040	AB3	33988	513752	0.933844
ED3040	AB4	28903	456423	0.936675
ED3040	BRC20067	28707	495974	0.94212
ED3040	CB4851	48320	511213	0.90548
ED3040	CB4852	32915	437790	0.924816
ED3040	CB4853	37434	509918	0.926588
ED3040	CB4854	35237	496621	0.929046
ED3040	CB4855	37310	510777	0.926954
ED3040	CB4856	72715	450778	0.83869
ED3040	CB4932	37063	477473	0.922377
ED3040	CX11254	43315	508437	0.914808
ED3040	CX11262	48181	489563	0.901584
ED3040	CX11264	47005	476322	0.901317
ED3040	CX11271	25320	476232	0.946833
ED3040	CX11276	40584	506588	0.919888
ED3040	CX11285	41807	480674	0.913024
ED3040	CX11292	27423	488584	0.943872
ED3040	CX11307	52643	500507	0.894821
ED3040	CX11314	42876	506592	0.915364
ED3040	CX11315	42881	505944	0.915246
ED3040	DL200	43081	508153	0.91522
ED3040	DL226	34797	495952	0.929838
ED3040	DL238	80979	502590	0.838877
ED3040	ECA243	50170	504526	0.90056
ED3040	ECA245	36699	491663	0.925357
ED3040	ECA246	37561	509630	0.926298
ED3040	ECA248	37260	497979	0.925178
ED3040	ECA249	38867	514316	0.92443
ED3040	ECA250	37171	489024	0.923989
ED3040	ECA252	42906	503603	0.914802
ED3040	ECA253	37631	509299	0.926112
ED3040	ECA254	39328	519885	0.924353
ED3040	ECA36	160403	479646	0.66558
ED3040	ED3005	37651	502284	0.92504
ED3040	ED3011	33627	503913	0.933268
ED3040	ED3012	41408	496090	0.916531
ED3040	ED3017	41648	483961	0.913943
ED3040	ED3021	36993	509700	0.927422
ED3042	AB1	32309	529656	0.939
ED3042	AB2	23003	552954	0.9584
ED3042	AB3	22746	558887	0.959301
ED3042	AB4	20136	492809	0.95914
ED3042	BRC20067	13290	536494	0.975228
ED3042	CB4851	45932	552921	0.916928
ED3042	CB4852	20306	472037	0.956982
ED3042	CB4853	20271	551080	0.963216
ED3042	CB4854	23790	536068	0.955621
ED3042	CB4855	30096	552804	0.945558
ED3042	CB4856	79955	486562	0.835674
ED3042	CB4932	35555	516230	0.931126
ED3042	CX11254	42781	549467	0.922141
ED3042	CX11262	45238	528550	0.914411
ED3042	CX11264	45569	514725	0.911469
ED3042	CX11271	24096	514057	0.953126
ED3042	CX11276	37584	547354	0.931335
ED3042	CX11285	39206	519269	0.924498
ED3042	CX11292	16097	527278	0.969472
ED3042	CX11307	50943	540519	0.905752
ED3042	CX11314	37600	547279	0.931296
ED3042	CX11315	41541	546924	0.924046
ED3042	DL200	43039	549081	0.921616
ED3042	DL226	33659	535465	0.937141
ED3042	DL238	88832	543148	0.83645
ED3042	ECA243	48044	545252	0.911887
ED3042	ECA245	20089	530698	0.962146
ED3042	ECA246	20371	550644	0.963005
ED3042	ECA248	30088	538486	0.944125
ED3042	ECA249	24810	555788	0.955361
ED3042	ECA250	23749	528533	0.955066
ED3042	ECA252	37203	544121	0.931627
ED3042	ECA253	30440	550426	0.944697
ED3042	ECA254	31845	562139	0.94335
ED3042	ECA36	172492	518960	0.66762
ED3042	ED3005	33665	542459	0.93794
ED3042	ED3011	23540	544697	0.956783
ED3042	ED3012	30616	535733	0.942852
ED3042	ED3017	35101	523120	0.932901
ED3042	ED3021	32963	554698	0.940575
ED3042	ED3040	26160	514172	0.949122
ED3046	AB1	42147	504924	0.916528
ED3046	AB2	37055	526516	0.929622
ED3046	AB3	36817	529119	0.930418
ED3046	AB4	29462	470497	0.937381
ED3046	BRC20067	33103	510703	0.935182
ED3046	CB4851	54216	526708	0.897066
ED3046	CB4852	34421	450599	0.923611
ED3046	CB4853	39532	525095	0.924715
ED3046	CB4854	43643	510941	0.914583
ED3046	CB4855	40208	526130	0.923578
ED3046	CB4856	79336	463822	0.828952
ED3046	CB4932	37316	492475	0.924228
ED3046	CX11254	51833	523454	0.900979
ED3046	CX11262	54067	503663	0.892652
ED3046	CX11264	50213	491069	0.897748
ED3046	CX11271	30896	490550	0.937018
ED3046	CX11276	40345	521502	0.922637
ED3046	CX11285	49457	495313	0.90015
ED3046	CX11292	33507	502761	0.933354
ED3046	CX11307	56045	515173	0.891211
ED3046	CX11314	48817	521563	0.906402
ED3046	CX11315	51801	520896	0.900554
ED3046	DL200	41042	523220	0.921559
ED3046	DL226	42988	510414	0.915778
ED3046	DL238	85062	517585	0.835656
ED3046	ECA243	56196	519550	0.891837
ED3046	ECA245	38972	505797	0.922949
ED3046	ECA246	39997	524662	0.923766
ED3046	ECA248	39724	512799	0.922535
ED3046	ECA249	38180	529474	0.927891
ED3046	ECA250	36455	503314	0.92757
ED3046	ECA252	52842	518451	0.898077
ED3046	ECA253	47155	524374	0.910074
ED3046	ECA254	49200	535449	0.908114
ED3046	ECA36	163820	494199	0.668514
ED3046	ED3005	45984	516979	0.911052
ED3046	ED3011	36238	518837	0.930155
ED3046	ED3012	41001	510746	0.919723
ED3046	ED3017	36735	498816	0.926356
ED3046	ED3021	45739	525002	0.912878
ED3046	ED3040	36713	490481	0.925149
ED3046	ED3042	32880	529623	0.937918
ED3048	AB1	32233	520566	0.938081
ED3048	AB2	22802	542937	0.958002
ED3048	AB3	22437	545682	0.958883
ED3048	AB4	19891	484447	0.958941
ED3048	BRC20067	13275	526822	0.974802
ED3048	CB4851	46196	542899	0.914909
ED3048	CB4852	20355	464309	0.956161
ED3048	CB4853	20112	541335	0.962847
ED3048	CB4854	23787	527001	0.954863
ED3048	CB4855	29818	542556	0.945042
ED3048	CB4856	78615	478232	0.835613
ED3048	CB4932	35467	507046	0.930052
ED3048	CX11254	42433	540073	0.921431
ED3048	CX11262	44753	519481	0.913851
ED3048	CX11264	44879	505740	0.911261
ED3048	CX11271	23933	505189	0.952626
ED3048	CX11276	37427	537896	0.93042
ED3048	CX11285	38513	510425	0.924547
ED3048	CX11292	15990	518405	0.969155
ED3048	CX11307	50593	531263	0.904768
ED3048	CX11314	37124	537872	0.93098
ED3048	CX11315	41195	537330	0.923334
ED3048	DL200	42644	539550	0.920964
ED3048	DL226	33370	526342	0.9366
ED3048	DL238	87303	533703	0.83642
ED3048	ECA243	48378	536106	0.90976
ED3048	ECA245	19934	521944	0.961808
ED3048	ECA246	20219	541148	0.962637
ED3048	ECA248	29801	528966	0.943662
ED3048	ECA249	24561	546043	0.95502
ED3048	ECA250	23492	519528	0.954782
ED3048	ECA252	37745	534880	0.929433
ED3048	ECA253	31163	540939	0.942391
ED3048	ECA254	32586	552122	0.94098
ED3048	ECA36	168942	509416	0.668361
ED3048	ED3005	33202	533210	0.937732
ED3048	ED3011	23275	535341	0.956523
ED3048	ED3012	31063	526618	0.941014
ED3048	ED3017	34772	513918	0.932339
ED3048	ED3021	32363	541399	0.940223
ED3048	ED3040	25949	505587	0.948675
ED3048	ED3042	18	546384	0.999967
ED3048	ED3046	32423	520475	0.937705
ED3049	AB1	42815	505843	0.915359
ED3049	AB2	38703	527643	0.926649
ED3049	AB3	38431	530167	0.927512
ED3049	AB4	31161	470877	0.933823
ED3049	BRC20067	33852	511848	0.933863
ED3049	CB4851	54387	527563	0.896909
ED3049	CB4852	35103	451348	0.922226
ED3049	CB4853	41186	526107	0.921716
ED3049	CB4854	44317	512161	0.913471
ED3049	CB4855	41098	527209	0.922046
ED3049	CB4856	79915	464981	0.828133
ED3049	CB4932	37986	492766	0.922913
ED3049	CX11254	53027	524673	0.898933
ED3049	CX11262	55900	504844	0.889273
ED3049	CX11264	51682	491338	0.894814
ED3049	CX11271	32184	491093	0.934465
ED3049	CX11276	41701	522681	0.920217
ED3049	CX11285	50639	496041	0.897914
ED3049	CX11292	34761	503750	0.930996
ED3049	CX11307	57244	516293	0.889125
ED3049	CX11314	50604	522717	0.90319
ED3049	CX11315	52937	522083	0.898604
ED3049	DL200	41299	524267	0.921225
ED3049	DL226	44158	511604	0.913687
ED3049	DL238	85590	518784	0.835018
ED3049	ECA243	56380	520693	0.891721
ED3049	ECA245	40609	506973	0.919899
ED3049	ECA246	41634	525805	0.920819
ED3049	ECA248	40632	513828	0.920923
ED3049	ECA249	39581	530692	0.925416
ED3049	ECA250	37818	504541	0.925045
ED3049	ECA252	52721	519578	0.898531
ED3049	ECA253	47112	525564	0.910359
ED3049	ECA254	49166	536586	0.908373
ED3049	ECA36	162798	495136	0.671205
ED3049	ED3005	46912	518103	0.909454
ED3049	ED3011	36931	520015	0.928981
ED3049	ED3012	41635	511714	0.918636
ED3049	ED3017	36253	499537	0.927427
ED3049	ED3021	46651	526058	0.91132
ED3049	ED3040	36558	491452	0.925612
ED3049	ED3042	33536	530639	0.936801
ED3049	ED3046	676	508205	0.99867
ED3049	ED3048	33081	521648	0.936584
ED3052	AB1	40821	495958	0.917693
ED3052	AB2	33887	517148	0.934473
ED3052	AB3	33425	519644	0.935677
ED3052	AB4	27943	461373	0.939435
ED3052	BRC20067	27538	501536	0.945093
ED3052	CB4851	42742	516895	0.91731
ED3052	CB4852	29198	442694	0.934045
ED3052	CB4853	35073	515531	0.931967
ED3052	CB4854	33192	502294	0.933919
ED3052	CB4855	36202	516584	0.92992
ED3052	CB4856	71009	455932	0.844255
ED3052	CB4932	29438	482732	0.939018
ED3052	CX11254	45218	514249	0.91207
ED3052	CX11262	49865	495396	0.899343
ED3052	CX11264	47401	481848	0.901627
ED3052	CX11271	26837	481351	0.944247
ED3052	CX11276	38937	512320	0.923999
ED3052	CX11285	44617	486303	0.908253
ED3052	CX11292	28450	494145	0.942426
ED3052	CX11307	51035	506154	0.899171
ED3052	CX11314	46492	512297	0.909248
ED3052	CX11315	46487	511706	0.909153
ED3052	DL200	42151	513810	0.917964
ED3052	DL226	37426	501508	0.925373
ED3052	DL238	83773	508243	0.835171
ED3052	ECA243	44657	510222	0.912475
ED3052	ECA245	34469	497555	0.930723
ED3052	ECA246	35152	515369	0.931793
ED3052	ECA248	36063	503778	0.928415
ED3052	ECA249	35690	520149	0.931385
ED3052	ECA250	34184	494688	0.930898
ED3052	ECA252	38346	509131	0.924683
ED3052	ECA253	37456	515028	0.927274
ED3052	ECA254	39049	525780	0.925731
ED3052	ECA36	162501	485134	0.665039
ED3052	ED3005	38829	507934	0.923555
ED3052	ED3011	29602	509454	0.941895
ED3052	ED3012	40744	501984	0.918834
ED3052	ED3017	37944	489518	0.922487
ED3052	ED3021	38143	515498	0.926007
ED3052	ED3040	27308	482040	0.943349
ED3052	ED3042	24434	520045	0.953016
ED3052	ED3046	40131	495904	0.919075
ED3052	ED3048	24404	511314	0.952272
ED3052	ED3049	40560	496866	0.918368
ED3057	AB1	34061	532311	0.936013
ED3057	AB2	30120	555622	0.94579
ED3057	AB3	29777	560661	0.946889
ED3057	AB4	25757	495200	0.947987
ED3057	BRC20067	17857	539223	0.966884
ED3057	CB4851	50636	555601	0.908863
ED3057	CB4852	20472	474459	0.956852
ED3057	CB4853	30948	553807	0.944118
ED3057	CB4854	31318	538821	0.941877
ED3057	CB4855	33913	555499	0.93895
ED3057	CB4856	77582	489188	0.841407
ED3057	CB4932	34563	518899	0.933392
ED3057	CX11254	45476	552219	0.917649
ED3057	CX11262	48559	531219	0.908589
ED3057	CX11264	48748	517307	0.905766
ED3057	CX11271	29372	516577	0.943141
ED3057	CX11276	35664	550084	0.935166
ED3057	CX11285	47571	521911	0.908852
ED3057	CX11292	25575	529963	0.951742
ED3057	CX11307	49819	543260	0.908296
ED3057	CX11314	42452	550013	0.922816
ED3057	CX11315	44083	549617	0.919793
ED3057	DL200	40339	551864	0.926904
ED3057	DL226	37201	538145	0.930872
ED3057	DL238	87385	545924	0.839932
ED3057	ECA243	52683	547959	0.903856
ED3057	ECA245	30465	533357	0.942881
ED3057	ECA246	31034	553349	0.943916
ED3057	ECA248	33921	541080	0.937309
ED3057	ECA249	32607	558536	0.941621
ED3057	ECA250	31272	531160	0.941125
ED3057	ECA252	40420	546845	0.926085
ED3057	ECA253	33845	553121	0.938811
ED3057	ECA254	35527	564961	0.937116
ED3057	ECA36	173161	521636	0.668042
ED3057	ED3005	38270	545168	0.929801
ED3057	ED3011	33751	547329	0.938335
ED3057	ED3012	33723	538514	0.937378
ED3057	ED3017	31909	525788	0.939312
ED3057	ED3021	37530	556347	0.932542
ED3057	ED3040	30573	516749	0.940836
ED3057	ED3042	24688	560911	0.955986
ED3057	ED3046	35031	532208	0.934178
ED3057	ED3048	24495	548849	0.95537
ED3057	ED3049	35702	533346	0.93306
ED3057	ED3052	35945	522684	0.93123
ED3072	AB1	34093	532056	0.935922
ED3072	AB2	30173	555362	0.94567
ED3072	AB3	29852	560837	0.946772
ED3072	AB4	25797	495049	0.94789
ED3072	BRC20067	17887	538903	0.966808
ED3072	CB4851	50649	555403	0.908807
ED3072	CB4852	20495	474222	0.956782
ED3072	CB4853	31004	553591	0.943995
ED3072	CB4854	31336	538537	0.941813
ED3072	CB4855	33958	555164	0.938832
ED3072	CB4856	77477	488911	0.841531
ED3072	CB4932	34552	518619	0.933377
ED3072	CX11254	45461	551969	0.917638
ED3072	CX11262	48575	530967	0.908516
ED3072	CX11264	48780	517090	0.905664
ED3072	CX11271	29362	516429	0.943144
ED3072	CX11276	35649	549856	0.935167
ED3072	CX11285	47565	521662	0.90882
ED3072	CX11292	25585	529644	0.951694
ED3072	CX11307	49762	543012	0.908359
ED3072	CX11314	42513	549780	0.922673
ED3072	CX11315	44066	549415	0.919795
ED3072	DL200	40316	551567	0.926906
ED3072	DL226	37218	537929	0.930812
ED3072	DL238	87275	545638	0.84005
ED3072	ECA243	52681	547713	0.903816
ED3072	ECA245	30517	533121	0.942758
ED3072	ECA246	31089	553136	0.943795
ED3072	ECA248	33965	540874	0.937203
ED3072	ECA249	32655	558322	0.941512
ED3072	ECA250	31316	530935	0.941017
ED3072	ECA252	40434	546579	0.926024
ED3072	ECA253	33865	552900	0.93875
ED3072	ECA254	35535	564715	0.937074
ED3072	ECA36	173162	521447	0.66792
ED3072	ED3005	38260	544923	0.929788
ED3072	ED3011	33758	547168	0.938304
ED3072	ED3012	33725	538157	0.937332
ED3072	ED3017	31938	525524	0.939226
ED3072	ED3021	37594	556661	0.932465
ED3072	ED3040	30516	516519	0.94092
ED3072	ED3042	24732	561112	0.955923
ED3072	ED3046	35030	532014	0.934156
ED3072	ED3048	24505	548625	0.955334
ED3072	ED3049	35706	533106	0.933023
ED3072	ED3052	35926	522428	0.931233
ED3072	ED3057	20	564011	0.999965
ED3073	AB1	32643	510657	0.936076
ED3073	AB2	28880	532594	0.945775
ED3073	AB3	28454	535188	0.946834
ED3073	AB4	24424	476801	0.948775
ED3073	BRC20067	17228	516687	0.966657
ED3073	CB4851	48055	532589	0.909771
ED3073	CB4852	20273	455944	0.955536
ED3073	CB4853	29735	531053	0.944007
ED3073	CB4854	30028	516968	0.941915
ED3073	CB4855	32135	532089	0.939606
ED3073	CB4856	72069	468799	0.846269
ED3073	CB4932	31997	497881	0.935734
ED3073	CX11254	42803	529543	0.91917
ED3073	CX11262	45994	509394	0.909708
ED3073	CX11264	45404	496603	0.908571
ED3073	CX11271	27301	496589	0.945023
ED3073	CX11276	33583	527486	0.936334
ED3073	CX11285	43600	500739	0.912929
ED3073	CX11292	24433	508713	0.951971
ED3073	CX11307	46670	520985	0.91042
ED3073	CX11314	40040	527499	0.924095
ED3073	CX11315	41748	526980	0.920779
ED3073	DL200	36897	529095	0.930264
ED3073	DL226	35106	516231	0.931996
ED3073	DL238	81055	523343	0.845121
ED3073	ECA243	50157	525488	0.904552
ED3073	ECA245	29257	511741	0.942829
ED3073	ECA246	29822	530699	0.943806
ED3073	ECA248	32113	518535	0.93807
ED3073	ECA249	31014	535510	0.942085
ED3073	ECA250	29684	509083	0.941691
ED3073	ECA252	39914	524471	0.923897
ED3073	ECA253	34569	530450	0.934831
ED3073	ECA254	36265	541525	0.933032
ED3073	ECA36	164526	499750	0.670783
ED3073	ED3005	36057	522924	0.931047
ED3073	ED3011	31672	524752	0.939644
ED3073	ED3012	33128	516415	0.93585
ED3073	ED3017	29598	504768	0.941363
ED3073	ED3021	35296	531001	0.933529
ED3073	ED3040	27989	495738	0.943541
ED3073	ED3042	23591	535627	0.955956
ED3073	ED3046	32251	510556	0.936832
ED3073	ED3048	23422	526454	0.95551
ED3073	ED3049	32918	511646	0.935663
ED3073	ED3052	32894	501375	0.934392
ED3073	ED3057	16	538648	0.99997
ED3073	ED3072	22	538442	0.999959
ED3077	AB1	41431	494361	0.916193
ED3077	AB2	31965	515414	0.937982
ED3077	AB3	31771	518056	0.938673
ED3077	AB4	27344	460270	0.940591
ED3077	BRC20067	25086	499955	0.949823
ED3077	CB4851	52073	515278	0.898942
ED3077	CB4852	27367	441565	0.938023
ED3077	CB4853	30698	514000	0.940276
ED3077	CB4854	32206	500797	0.935691
ED3077	CB4855	38162	514901	0.925885
ED3077	CB4856	74383	454459	0.836326
ED3077	CB4932	40854	481248	0.915108
ED3077	CX11254	48732	512588	0.904929
ED3077	CX11262	51123	493642	0.896437
ED3077	CX11264	50453	480154	0.894923
ED3077	CX11271	33307	480096	0.930624
ED3077	CX11276	42664	510716	0.916462
ED3077	CX11285	45381	484860	0.906404
ED3077	CX11292	25504	492617	0.948228
ED3077	CX11307	52607	504574	0.89574
ED3077	CX11314	43659	510684	0.914509
ED3077	CX11315	48288	509976	0.905313
ED3077	DL200	35545	512257	0.930611
ED3077	DL226	39281	499870	0.921418
ED3077	DL238	84650	506717	0.832944
ED3077	ECA243	54222	508689	0.893408
ED3077	ECA245	30019	495884	0.939464
ED3077	ECA246	30736	513804	0.94018
ED3077	ECA248	37839	502081	0.924636
ED3077	ECA249	33544	518597	0.935318
ED3077	ECA250	32076	493018	0.934939
ED3077	ECA252	42913	507546	0.91545
ED3077	ECA253	41219	513374	0.91971
ED3077	ECA254	43048	524167	0.917874
ED3077	ECA36	161997	483577	0.665003
ED3077	ED3005	40339	506294	0.920325
ED3077	ED3011	35879	508055	0.92938
ED3077	ED3012	40843	500269	0.918358
ED3077	ED3017	26295	488294	0.946149
ED3077	ED3021	39933	513883	0.922292
ED3077	ED3040	33180	480648	0.930968
ED3077	ED3042	22960	518438	0.955713
ED3077	ED3046	39999	494411	0.919098
ED3077	ED3048	22595	509678	0.955668
ED3077	ED3049	39742	495368	0.919773
ED3077	ED3052	32351	486132	0.933452
ED3077	ED3057	25801	521151	0.950492
ED3077	ED3072	25818	520937	0.950439
ED3077	ED3073	23972	500168	0.952072
EG4347	AB1	22375	520976	0.957052
EG4347	AB2	27301	543484	0.949767
EG4347	AB3	26603	546261	0.9513
EG4347	AB4	25357	484793	0.947695
EG4347	BRC20067	21488	527333	0.959252
EG4347	CB4851	35390	543562	0.934892
EG4347	CB4852	14488	464808	0.96883
EG4347	CB4853	28586	541841	0.947243
EG4347	CB4854	30845	527390	0.941514
EG4347	CB4855	32338	543033	0.940449
EG4347	CB4856	77800	478689	0.837473
EG4347	CB4932	27855	507820	0.945148
EG4347	CX11254	44124	540258	0.918328
EG4347	CX11262	47177	519885	0.909255
EG4347	CX11264	48066	506132	0.905033
EG4347	CX11271	25242	505751	0.95009
EG4347	CX11276	32631	538340	0.939386
EG4347	CX11285	47317	510736	0.907355
EG4347	CX11292	23733	518661	0.954242
EG4347	CX11307	44784	531584	0.915754
EG4347	CX11314	39911	538262	0.925852
EG4347	CX11315	40251	537713	0.925144
EG4347	DL200	40057	539955	0.925814
EG4347	DL226	37876	526736	0.928093
EG4347	DL238	86275	534113	0.838471
EG4347	ECA243	36611	536305	0.931735
EG4347	ECA245	28365	522070	0.945668
EG4347	ECA246	28601	541497	0.947182
EG4347	ECA248	32578	529282	0.938449
EG4347	ECA249	31211	546506	0.94289
EG4347	ECA250	30062	519651	0.94215
EG4347	ECA252	24376	535128	0.954448
EG4347	ECA253	17809	541342	0.967102
EG4347	ECA254	18807	552612	0.965967
